sample_id,method,status,SAD,MSE,MAE_x1000,Boundary_SAD,alpha_path_pred
0011_72,sam2_bbox_binary,ok,715.137207,0.000192570704,0.258523,590.376465,outputs/sam2_bbox_binary/0011_72/alpha.png
0011_90,sam2_bbox_binary,ok,1793.333252,0.000450553664,0.648293,1709.117676,outputs/sam2_bbox_binary/0011_90/alpha.png
0011_16,sam2_bbox_binary,ok,2303.157227,0.000513303676,0.832595,2176.646973,outputs/sam2_bbox_binary/0011_16/alpha.png
0012_1,sam2_bbox_binary,ok,500.180450,0.000089423949,0.180816,496.549011,outputs/sam2_bbox_binary/0012_1/alpha.png
0012_10,sam2_bbox_binary,ok,2561.545410,0.000806021970,0.926003,762.223511,outputs/sam2_bbox_binary/0012_10/alpha.png
0012_11,sam2_bbox_binary,ok,244.435303,0.000042945685,0.088364,243.007843,outputs/sam2_bbox_binary/0012_11/alpha.png
0012_119,sam2_bbox_binary,ok,1055.666748,0.000291362987,0.381625,725.168640,outputs/sam2_bbox_binary/0012_119/alpha.png
0012_12,sam2_bbox_binary,ok,263.964691,0.000042625390,0.095424,262.572540,outputs/sam2_bbox_binary/0012_12/alpha.png
0012_13,sam2_bbox_binary,ok,277.662720,0.000044778903,0.100376,276.431396,outputs/sam2_bbox_binary/0012_13/alpha.png
0012_14,sam2_bbox_binary,ok,271.976501,0.000044114946,0.098320,270.509796,outputs/sam2_bbox_binary/0012_14/alpha.png
0012_15,sam2_bbox_binary,ok,259.937225,0.000040241699,0.093968,258.807831,outputs/sam2_bbox_binary/0012_15/alpha.png
0012_152,sam2_bbox_binary,ok,31858.904297,0.011184286326,11.517042,3302.282227,outputs/sam2_bbox_binary/0012_152/alpha.png
0012_16,sam2_bbox_binary,ok,270.639191,0.000043909902,0.097836,269.372528,outputs/sam2_bbox_binary/0012_16/alpha.png
0012_17,sam2_bbox_binary,ok,238.125473,0.000034805438,0.086083,237.003906,outputs/sam2_bbox_binary/0012_17/alpha.png
0012_18,sam2_bbox_binary,ok,272.721619,0.000043975400,0.098589,270.917633,outputs/sam2_bbox_binary/0012_18/alpha.png
0012_19,sam2_bbox_binary,ok,247.282318,0.000043309628,0.089393,246.337250,outputs/sam2_bbox_binary/0012_19/alpha.png
0012_2,sam2_bbox_binary,ok,258.047058,0.000038760882,0.093284,256.537262,outputs/sam2_bbox_binary/0012_2/alpha.png
0012_20,sam2_bbox_binary,ok,316.262726,0.000057459587,0.114329,315.078430,outputs/sam2_bbox_binary/0012_20/alpha.png
0013_10,sam2_bbox_binary,ok,2001.348877,0.000334669865,0.717144,1954.047119,outputs/sam2_bbox_binary/0013_10/alpha.png
0013_11,sam2_bbox_binary,ok,916.933350,0.000183912154,0.328565,787.156860,outputs/sam2_bbox_binary/0013_11/alpha.png
0013_13,sam2_bbox_binary,ok,3833.928711,0.000674855546,1.373813,3611.164551,outputs/sam2_bbox_binary/0013_13/alpha.png
0013_14,sam2_bbox_binary,ok,320.094086,0.000041943094,0.114699,317.576477,outputs/sam2_bbox_binary/0013_14/alpha.png
0013_18,sam2_bbox_binary,ok,1403.552856,0.000248373195,0.502936,1341.368652,outputs/sam2_bbox_binary/0013_18/alpha.png
0013_22,sam2_bbox_binary,ok,813.541260,0.000114486182,0.291517,803.968628,outputs/sam2_bbox_binary/0013_22/alpha.png
0013_5,sam2_bbox_binary,ok,5656.108398,0.001022094046,2.026756,5040.945312,outputs/sam2_bbox_binary/0013_5/alpha.png
0013_9,sam2_bbox_binary,ok,12025.083984,0.003963902593,4.308954,2924.219727,outputs/sam2_bbox_binary/0013_9/alpha.png
0014_10,sam2_bbox_binary,ok,1072.701904,0.000208317724,0.387783,968.690186,outputs/sam2_bbox_binary/0014_10/alpha.png
0014_11,sam2_bbox_binary,ok,867.227478,0.000174799468,0.313504,859.639221,outputs/sam2_bbox_binary/0014_11/alpha.png
0014_15,sam2_bbox_binary,ok,883.552856,0.000136766510,0.319406,866.297974,outputs/sam2_bbox_binary/0014_15/alpha.png
0014_4,sam2_bbox_binary,ok,1922.458740,0.000437970797,0.694972,1560.929443,outputs/sam2_bbox_binary/0014_4/alpha.png
0016_20,sam2_bbox_binary,ok,1523.156860,0.000200606519,0.550624,1512.502075,outputs/sam2_bbox_binary/0016_20/alpha.png
0017_18,sam2_bbox_binary,ok,709.196106,0.000149408297,0.256375,708.615723,outputs/sam2_bbox_binary/0017_18/alpha.png
0017_21,sam2_bbox_binary,ok,1400.372681,0.000386208034,0.506237,1040.529541,outputs/sam2_bbox_binary/0017_21/alpha.png
0017_22,sam2_bbox_binary,ok,3177.890381,0.000867963594,1.148812,2009.729492,outputs/sam2_bbox_binary/0017_22/alpha.png
0017_30,sam2_bbox_binary,ok,881.745178,0.000174498025,0.318752,844.823547,outputs/sam2_bbox_binary/0017_30/alpha.png
0017_32,sam2_bbox_binary,ok,2684.638916,0.000833802565,0.970501,2185.639160,outputs/sam2_bbox_binary/0017_32/alpha.png
0017_41,sam2_bbox_binary,ok,473.870575,0.000067200730,0.171305,465.623535,outputs/sam2_bbox_binary/0017_41/alpha.png
0017_42,sam2_bbox_binary,ok,25676.156250,0.008904189803,9.281970,3115.227539,outputs/sam2_bbox_binary/0017_42/alpha.png
0017_51,sam2_bbox_binary,ok,941.203857,0.000238711902,0.340247,765.984314,outputs/sam2_bbox_binary/0017_51/alpha.png
0018_0,sam2_bbox_binary,ok,702.023499,0.000099860998,0.251556,701.643066,outputs/sam2_bbox_binary/0018_0/alpha.png
0018_1,sam2_bbox_binary,ok,438.933289,0.000067591864,0.157283,438.266663,outputs/sam2_bbox_binary/0018_1/alpha.png
0018_10,sam2_bbox_binary,ok,781.862854,0.000154431851,0.280165,779.694092,outputs/sam2_bbox_binary/0018_10/alpha.png
0018_102,sam2_bbox_binary,ok,402.513794,0.000073400413,0.144233,401.309814,outputs/sam2_bbox_binary/0018_102/alpha.png
0018_103,sam2_bbox_binary,ok,705.811707,0.000182390169,0.252914,638.611755,outputs/sam2_bbox_binary/0018_103/alpha.png
0018_104,sam2_bbox_binary,ok,423.960754,0.000068154579,0.151918,421.356873,outputs/sam2_bbox_binary/0018_104/alpha.png
0018_105,sam2_bbox_binary,ok,263.529388,0.000057488705,0.094431,263.294128,outputs/sam2_bbox_binary/0018_105/alpha.png
0018_106,sam2_bbox_binary,ok,852.380249,0.000223713432,0.305434,618.658813,outputs/sam2_bbox_binary/0018_106/alpha.png
0018_107,sam2_bbox_binary,ok,329.956879,0.000076755096,0.118234,327.599976,outputs/sam2_bbox_binary/0018_107/alpha.png
0018_109,sam2_bbox_binary,ok,788.913635,0.000179499941,0.282692,786.427429,outputs/sam2_bbox_binary/0018_109/alpha.png
0018_12,sam2_bbox_binary,ok,1052.788330,0.000291946140,0.377246,935.196045,outputs/sam2_bbox_binary/0018_12/alpha.png
0018_120,sam2_bbox_binary,ok,516.921570,0.000142014207,0.185229,486.105865,outputs/sam2_bbox_binary/0018_120/alpha.png
0018_124,sam2_bbox_binary,ok,870.396057,0.000205001503,0.311889,867.117676,outputs/sam2_bbox_binary/0018_124/alpha.png
0018_125,sam2_bbox_binary,ok,1203.960693,0.000287187926,0.431416,1203.282227,outputs/sam2_bbox_binary/0018_125/alpha.png
0018_129,sam2_bbox_binary,ok,1481.274658,0.000380740588,0.530786,1199.302002,outputs/sam2_bbox_binary/0018_129/alpha.png
0018_132,sam2_bbox_binary,ok,475.250946,0.000085392632,0.170297,474.372559,outputs/sam2_bbox_binary/0018_132/alpha.png
0018_133,sam2_bbox_binary,ok,482.372650,0.000097759374,0.172849,470.843140,outputs/sam2_bbox_binary/0018_133/alpha.png
0018_136,sam2_bbox_binary,ok,720.756714,0.000166821963,0.258269,678.270630,outputs/sam2_bbox_binary/0018_136/alpha.png
0018_139,sam2_bbox_binary,ok,1247.513794,0.000328548223,0.447022,1205.745117,outputs/sam2_bbox_binary/0018_139/alpha.png
0018_14,sam2_bbox_binary,ok,668.568665,0.000132151865,0.239569,666.890198,outputs/sam2_bbox_binary/0018_14/alpha.png
0018_147,sam2_bbox_binary,ok,1354.086426,0.000314452074,0.485210,1279.262695,outputs/sam2_bbox_binary/0018_147/alpha.png
0018_15,sam2_bbox_binary,ok,462.972595,0.000091477523,0.165897,462.027435,outputs/sam2_bbox_binary/0018_15/alpha.png
0018_150,sam2_bbox_binary,ok,492.631348,0.000089910667,0.176525,490.521545,outputs/sam2_bbox_binary/0018_150/alpha.png
0018_191,sam2_bbox_binary,ok,402.325500,0.000078549710,0.144165,401.792145,outputs/sam2_bbox_binary/0018_191/alpha.png
0018_33,sam2_bbox_binary,ok,317.403900,0.000055805373,0.113735,315.482361,outputs/sam2_bbox_binary/0018_33/alpha.png
0019_0,sam2_bbox_binary,ok,852.113525,0.000158407580,0.271942,768.490234,outputs/sam2_bbox_binary/0019_0/alpha.png
0019_101,sam2_bbox_binary,ok,1282.572510,0.000291477423,0.409318,1130.792114,outputs/sam2_bbox_binary/0019_101/alpha.png
0019_103,sam2_bbox_binary,ok,1269.152954,0.000262542861,0.405035,1058.407837,outputs/sam2_bbox_binary/0019_103/alpha.png
0019_109,sam2_bbox_binary,ok,1233.046997,0.000305346446,0.393512,1126.184326,outputs/sam2_bbox_binary/0019_109/alpha.png
0019_11,sam2_bbox_binary,ok,788.192139,0.000121987454,0.251542,779.596130,outputs/sam2_bbox_binary/0019_11/alpha.png
0019_134,sam2_bbox_binary,ok,2077.682373,0.000553180173,0.663068,1082.764648,outputs/sam2_bbox_binary/0019_134/alpha.png
0019_14,sam2_bbox_binary,ok,1195.278198,0.000210291182,0.381459,1186.901978,outputs/sam2_bbox_binary/0019_14/alpha.png
0020_10,sam2_bbox_binary,ok,788.243103,0.000179194409,0.277582,759.580383,outputs/sam2_bbox_binary/0020_10/alpha.png
0020_23,sam2_bbox_binary,ok,11501.664062,0.003540117759,4.050338,5693.133789,outputs/sam2_bbox_binary/0020_23/alpha.png
0020_26,sam2_bbox_binary,ok,78126.250000,0.026997616515,27.512344,5226.713867,outputs/sam2_bbox_binary/0020_26/alpha.png
0020_29,sam2_bbox_binary,ok,8418.073242,0.002584308153,2.964444,4534.509766,outputs/sam2_bbox_binary/0020_29/alpha.png
0020_31,sam2_bbox_binary,ok,95092.562500,0.033049099147,33.487070,7218.333496,outputs/sam2_bbox_binary/0020_31/alpha.png
0020_35,sam2_bbox_binary,ok,22280.082031,0.006874078419,7.845983,9212.565430,outputs/sam2_bbox_binary/0020_35/alpha.png
0020_47,sam2_bbox_binary,ok,992.399902,0.000240620648,0.349476,976.321533,outputs/sam2_bbox_binary/0020_47/alpha.png
0020_7,sam2_bbox_binary,ok,687.180420,0.000102976082,0.241992,674.501953,outputs/sam2_bbox_binary/0020_7/alpha.png
0021_12,sam2_bbox_binary,ok,104.074509,0.000030701442,0.066428,103.776474,outputs/sam2_bbox_binary/0021_12/alpha.png
0021_13,sam2_bbox_binary,ok,184.580383,0.000064220483,0.117813,184.403931,outputs/sam2_bbox_binary/0021_13/alpha.png
0021_14,sam2_bbox_binary,ok,211.478439,0.000076120232,0.134982,211.399994,outputs/sam2_bbox_binary/0021_14/alpha.png
0021_17,sam2_bbox_binary,ok,95.513725,0.000029988838,0.060964,95.450989,outputs/sam2_bbox_binary/0021_17/alpha.png
0021_19,sam2_bbox_binary,ok,172.329407,0.000063212945,0.109994,172.325485,outputs/sam2_bbox_binary/0021_19/alpha.png
0021_20,sam2_bbox_binary,ok,158.835281,0.000049725950,0.101381,158.690201,outputs/sam2_bbox_binary/0021_20/alpha.png
0021_22,sam2_bbox_binary,ok,170.980392,0.000070896094,0.109133,170.913727,outputs/sam2_bbox_binary/0021_22/alpha.png
0021_23,sam2_bbox_binary,ok,156.870605,0.000051840805,0.100127,156.729401,outputs/sam2_bbox_binary/0021_23/alpha.png
0021_24,sam2_bbox_binary,ok,163.996063,0.000056127341,0.104675,163.945099,outputs/sam2_bbox_binary/0021_24/alpha.png
0021_27,sam2_bbox_binary,ok,472.796082,0.000218525340,0.301774,391.101929,outputs/sam2_bbox_binary/0021_27/alpha.png
0021_28,sam2_bbox_binary,ok,101.501961,0.000028182398,0.064786,101.192154,outputs/sam2_bbox_binary/0021_28/alpha.png
0021_38,sam2_bbox_binary,ok,553.992188,0.000252484693,0.353600,514.309814,outputs/sam2_bbox_binary/0021_38/alpha.png
0021_39,sam2_bbox_binary,ok,235.843140,0.000097249889,0.150533,235.678421,outputs/sam2_bbox_binary/0021_39/alpha.png
0021_41,sam2_bbox_binary,ok,686.239258,0.000257644075,0.438010,682.305908,outputs/sam2_bbox_binary/0021_41/alpha.png
0021_47,sam2_bbox_binary,ok,654.368530,0.000221236201,0.417668,651.831360,outputs/sam2_bbox_binary/0021_47/alpha.png
0021_48,sam2_bbox_binary,ok,682.929382,0.000336619618,0.435898,473.690216,outputs/sam2_bbox_binary/0021_48/alpha.png
0021_53,sam2_bbox_binary,ok,829.831421,0.000386801694,0.529662,595.490234,outputs/sam2_bbox_binary/0021_53/alpha.png
0021_56,sam2_bbox_binary,ok,201.925522,0.000076651355,0.128884,197.494110,outputs/sam2_bbox_binary/0021_56/alpha.png
0022_12,sam2_bbox_binary,ok,392.415680,0.000136317205,0.200376,388.501953,outputs/sam2_bbox_binary/0022_12/alpha.png
0022_13,sam2_bbox_binary,ok,1816.760620,0.000591661897,0.927676,1595.666748,outputs/sam2_bbox_binary/0022_13/alpha.png
0022_15,sam2_bbox_binary,ok,564.074463,0.000151365311,0.288028,555.043152,outputs/sam2_bbox_binary/0022_15/alpha.png
0022_20,sam2_bbox_binary,ok,547.058838,0.000238949171,0.279340,389.697998,outputs/sam2_bbox_binary/0022_20/alpha.png
0022_23,sam2_bbox_binary,ok,390.458801,0.000092172791,0.199376,390.000000,outputs/sam2_bbox_binary/0022_23/alpha.png
0022_26,sam2_bbox_binary,ok,887.172546,0.000341522653,0.453009,789.478394,outputs/sam2_bbox_binary/0022_26/alpha.png
0022_59,sam2_bbox_binary,ok,1876.137085,0.000574659265,0.957995,1605.411621,outputs/sam2_bbox_binary/0022_59/alpha.png
0023_10,sam2_bbox_binary,ok,640.454895,0.000160909956,0.231525,599.686279,outputs/sam2_bbox_binary/0023_10/alpha.png
0023_2,sam2_bbox_binary,ok,1175.909790,0.000183759315,0.425093,1116.341064,outputs/sam2_bbox_binary/0023_2/alpha.png
0023_7,sam2_bbox_binary,ok,1771.995972,0.000285946095,0.640579,1684.984375,outputs/sam2_bbox_binary/0023_7/alpha.png
0023_9,sam2_bbox_binary,ok,453.274506,0.000081951694,0.163859,451.050964,outputs/sam2_bbox_binary/0023_9/alpha.png
0024_106,sam2_bbox_binary,ok,1733.415894,0.000486397854,0.626632,1104.058838,outputs/sam2_bbox_binary/0024_106/alpha.png
0024_107,sam2_bbox_binary,ok,424.682343,0.000084931620,0.153523,422.415710,outputs/sam2_bbox_binary/0024_107/alpha.png
0024_112,sam2_bbox_binary,ok,1416.490234,0.000344524306,0.512063,1003.607849,outputs/sam2_bbox_binary/0024_112/alpha.png
0024_124,sam2_bbox_binary,ok,200.258820,0.000035960154,0.072394,199.501953,outputs/sam2_bbox_binary/0024_124/alpha.png
0024_132,sam2_bbox_binary,ok,11836.598633,0.004125305917,4.278949,1094.509766,outputs/sam2_bbox_binary/0024_132/alpha.png
0024_145,sam2_bbox_binary,ok,2670.070801,0.000826823001,0.965235,1205.490112,outputs/sam2_bbox_binary/0024_145/alpha.png
0024_16,sam2_bbox_binary,ok,668.192200,0.000117317730,0.241553,665.082397,outputs/sam2_bbox_binary/0024_16/alpha.png
0024_185,sam2_bbox_binary,ok,1229.729370,0.000236618987,0.444549,1194.137207,outputs/sam2_bbox_binary/0024_185/alpha.png
0024_203,sam2_bbox_binary,ok,346.482330,0.000080805672,0.125254,327.525482,outputs/sam2_bbox_binary/0024_203/alpha.png
0024_31,sam2_bbox_binary,ok,1575.988281,0.000420861528,0.569722,1408.172607,outputs/sam2_bbox_binary/0024_31/alpha.png
0024_47,sam2_bbox_binary,ok,548.733337,0.000139523181,0.198368,450.376465,outputs/sam2_bbox_binary/0024_47/alpha.png
0024_5,sam2_bbox_binary,ok,498.254883,0.000085502958,0.180120,479.858826,outputs/sam2_bbox_binary/0024_5/alpha.png
0024_64,sam2_bbox_binary,ok,1973.784302,0.000540003355,0.713526,1228.980469,outputs/sam2_bbox_binary/0024_64/alpha.png
0024_65,sam2_bbox_binary,ok,2786.007812,0.000707875588,1.007146,1541.494141,outputs/sam2_bbox_binary/0024_65/alpha.png
0025_10,sam2_bbox_binary,ok,1621.145264,0.000536703970,0.697087,1428.992188,outputs/sam2_bbox_binary/0025_10/alpha.png
0025_100,sam2_bbox_binary,ok,1088.309814,0.000359262543,0.467969,732.831421,outputs/sam2_bbox_binary/0025_100/alpha.png
0025_106,sam2_bbox_binary,ok,315.784302,0.000103146980,0.135786,297.298035,outputs/sam2_bbox_binary/0025_106/alpha.png
0025_108,sam2_bbox_binary,ok,231.549011,0.000040066192,0.099565,231.250977,outputs/sam2_bbox_binary/0025_108/alpha.png
0025_11,sam2_bbox_binary,ok,501.188263,0.000118604279,0.215509,499.694122,outputs/sam2_bbox_binary/0025_11/alpha.png
0025_110,sam2_bbox_binary,ok,611.960754,0.000151777276,0.263141,610.066650,outputs/sam2_bbox_binary/0025_110/alpha.png
0025_14,sam2_bbox_binary,ok,1396.960938,0.000231775630,0.600688,1388.556763,outputs/sam2_bbox_binary/0025_14/alpha.png
0025_18,sam2_bbox_binary,ok,1173.458740,0.000427482737,0.504583,961.976379,outputs/sam2_bbox_binary/0025_18/alpha.png
0025_19,sam2_bbox_binary,ok,576.545166,0.000144523001,0.247912,575.768616,outputs/sam2_bbox_binary/0025_19/alpha.png
0025_3,sam2_bbox_binary,ok,427.450989,0.000099808152,0.183802,426.662720,outputs/sam2_bbox_binary/0025_3/alpha.png
0025_31,sam2_bbox_binary,ok,1210.474609,0.000243019676,0.520500,1196.078369,outputs/sam2_bbox_binary/0025_31/alpha.png
0025_32,sam2_bbox_binary,ok,802.247009,0.000239320405,0.344963,726.533325,outputs/sam2_bbox_binary/0025_32/alpha.png
0025_33,sam2_bbox_binary,ok,1197.023438,0.000426283281,0.514716,697.176453,outputs/sam2_bbox_binary/0025_33/alpha.png
0025_35,sam2_bbox_binary,ok,1255.478394,0.000360955688,0.539851,1208.070557,outputs/sam2_bbox_binary/0025_35/alpha.png
0025_36,sam2_bbox_binary,ok,2026.082520,0.000771431951,0.871208,946.909790,outputs/sam2_bbox_binary/0025_36/alpha.png
0025_37,sam2_bbox_binary,ok,559.631409,0.000136593371,0.240640,552.494141,outputs/sam2_bbox_binary/0025_37/alpha.png
0025_4,sam2_bbox_binary,ok,911.584351,0.000216254950,0.391978,880.247070,outputs/sam2_bbox_binary/0025_4/alpha.png
0025_44,sam2_bbox_binary,ok,569.482422,0.000151469081,0.244875,566.737244,outputs/sam2_bbox_binary/0025_44/alpha.png
0025_45,sam2_bbox_binary,ok,1053.317505,0.000229446523,0.452923,1038.709717,outputs/sam2_bbox_binary/0025_45/alpha.png
0025_50,sam2_bbox_binary,ok,1268.105957,0.000411293673,0.545281,1101.760742,outputs/sam2_bbox_binary/0025_50/alpha.png
0025_80,sam2_bbox_binary,ok,1476.901611,0.000354646298,0.635063,1179.678467,outputs/sam2_bbox_binary/0025_80/alpha.png
0026_2,sam2_bbox_binary,ok,2582.576416,0.000594117155,0.824198,1765.400024,outputs/sam2_bbox_binary/0026_2/alpha.png
0027_13,sam2_bbox_binary,ok,29074.890625,0.008408663794,9.206975,15457.694336,outputs/sam2_bbox_binary/0027_13/alpha.png
0028_102,sam2_bbox_binary,ok,2644.089844,0.000411051529,0.650664,2182.800049,outputs/sam2_bbox_binary/0028_102/alpha.png
0028_105,sam2_bbox_binary,ok,536.176453,0.000046201054,0.131944,517.247070,outputs/sam2_bbox_binary/0028_105/alpha.png
0028_11,sam2_bbox_binary,ok,3694.349609,0.000595740916,0.909114,3506.431641,outputs/sam2_bbox_binary/0028_11/alpha.png
0028_112,sam2_bbox_binary,ok,3437.521240,0.000435387861,0.845913,3184.517578,outputs/sam2_bbox_binary/0028_112/alpha.png
0028_12,sam2_bbox_binary,ok,4106.893555,0.000578316976,1.010634,4005.650879,outputs/sam2_bbox_binary/0028_12/alpha.png
0028_18,sam2_bbox_binary,ok,1809.984375,0.000164980447,0.445405,1756.749023,outputs/sam2_bbox_binary/0028_18/alpha.png
0028_2,sam2_bbox_binary,ok,2025.768433,0.000271098688,0.498506,1918.219604,outputs/sam2_bbox_binary/0028_2/alpha.png
0028_41,sam2_bbox_binary,ok,1067.788208,0.000170878528,0.262764,970.929382,outputs/sam2_bbox_binary/0028_41/alpha.png
0028_80,sam2_bbox_binary,ok,3496.054932,0.000762977696,0.860317,1054.066650,outputs/sam2_bbox_binary/0028_80/alpha.png
0028_9,sam2_bbox_binary,ok,7717.636719,0.000876182457,1.899174,7210.732910,outputs/sam2_bbox_binary/0028_9/alpha.png
0029_0,sam2_bbox_binary,ok,323.552948,0.000049307582,0.116965,322.619598,outputs/sam2_bbox_binary/0029_0/alpha.png
0029_101,sam2_bbox_binary,ok,3536.874512,0.001115886611,1.278586,2069.631348,outputs/sam2_bbox_binary/0029_101/alpha.png
0029_103,sam2_bbox_binary,ok,854.380432,0.000214550411,0.308860,819.784302,outputs/sam2_bbox_binary/0029_103/alpha.png
0029_110,sam2_bbox_binary,ok,1641.674805,0.000509277452,0.593468,893.882324,outputs/sam2_bbox_binary/0029_110/alpha.png
0029_114,sam2_bbox_binary,ok,593.156860,0.000153288231,0.214427,541.239136,outputs/sam2_bbox_binary/0029_114/alpha.png
0029_118,sam2_bbox_binary,ok,932.078369,0.000228638572,0.336948,845.266724,outputs/sam2_bbox_binary/0029_118/alpha.png
0029_122,sam2_bbox_binary,ok,5756.364258,0.001787939225,2.080935,3182.666748,outputs/sam2_bbox_binary/0029_122/alpha.png
0029_123,sam2_bbox_binary,ok,757.125366,0.000236278982,0.273702,451.921570,outputs/sam2_bbox_binary/0029_123/alpha.png
0029_135,sam2_bbox_binary,ok,845.062744,0.000237271408,0.305491,831.517639,outputs/sam2_bbox_binary/0029_135/alpha.png
0029_137,sam2_bbox_binary,ok,192.984314,0.000044233704,0.069764,192.454895,outputs/sam2_bbox_binary/0029_137/alpha.png
0029_152,sam2_bbox_binary,ok,728.647034,0.000128162792,0.263407,721.403931,outputs/sam2_bbox_binary/0029_152/alpha.png
0029_161,sam2_bbox_binary,ok,1289.584595,0.000347994355,0.466187,1018.788086,outputs/sam2_bbox_binary/0029_161/alpha.png
0029_164,sam2_bbox_binary,ok,1578.682373,0.000462591735,0.570696,1326.878418,outputs/sam2_bbox_binary/0029_164/alpha.png
0029_169,sam2_bbox_binary,ok,990.666626,0.000289144402,0.358127,636.454956,outputs/sam2_bbox_binary/0029_169/alpha.png
0029_18,sam2_bbox_binary,ok,1012.089966,0.000190130406,0.365872,913.517578,outputs/sam2_bbox_binary/0029_18/alpha.png
0030_12,sam2_bbox_binary,ok,397.921570,0.000080089907,0.153349,395.447052,outputs/sam2_bbox_binary/0030_12/alpha.png
0030_14,sam2_bbox_binary,ok,289.533325,0.000053425560,0.111579,288.572571,outputs/sam2_bbox_binary/0030_14/alpha.png
0030_16,sam2_bbox_binary,ok,1010.662720,0.000251616410,0.389483,913.572571,outputs/sam2_bbox_binary/0030_16/alpha.png
0030_21,sam2_bbox_binary,ok,1831.776489,0.000459004892,0.705920,1288.051025,outputs/sam2_bbox_binary/0030_21/alpha.png
